fund_name_raw,fund_name,fund_id
Adopt-a-Family,Adopt-a-Family,fund_001
Building Fund,Building Fund,fund_002
General Fund,General Fund,fund_003
Lottie Moon Christmas Offering,Lottie Moon Christmas Offering,fund_004
Missions (General),Missions (General),fund_005
Missions | Colombia,Missions | Colombia,fund_006
Missions | Kensington,Missions | Kensington,fund_007
Missions | Youth (Summer),Missions | Youth (Summer),fund_008
Women's Retreat scholarship fund,Women's Retreat scholarship fund,fund_009
Youth Hersheypark Trip scholarship fund,Youth Hersheypark Trip scholarship fund,fund_010
